Segment Number,Wavenumber (cm-1),Wavenumber + Noise (cm-1),transmittance,transmittance + Noise,CIA (cm-1),Noise (%),Pressure (atm),Temperature (K)
0,13116.969999994082,13116.969999994082,0.9960953921101235,0.9967944639689047,0.0,0.06973615666516629,0.6626619999999999,297.69999999999993
0,13116.974999994081,13116.974999994081,0.9960717318956201,0.9974385983254389,0.0,0.13635223660181373,0.6626619999999999,297.69999999999993
0,13116.97999999408,13116.97999999408,0.9960475698244656,0.9974530000794708,0.0,0.14019918440986376,0.6626619999999999,297.69999999999993
0,13116.98499999408,13116.98499999408,0.9960229027459534,0.9969709319387401,0.0,0.09457098219715422,0.6626619999999999,297.69999999999993
0,13116.989999994079,13116.989999994079,0.9959977269483218,0.9982069470665939,0.0,0.22038152207166473,0.6626619999999999,297.69999999999993
0,13116.994999994078,13116.994999994078,0.9959720381787552,0.995239881128078,0.0,-0.07303658150186655,0.6626619999999999,297.69999999999993
0,13116.999999994077,13116.999999994077,0.9959458354830178,0.9955173171893031,0.0,-0.04274699158464292,0.6626619999999999,297.69999999999993
0,13117.004999994077,13117.004999994077,0.9959191059272914,0.9942535377282403,0.0,-0.16614933558912556,0.6626619999999999,297.69999999999993
0,13117.009999994076,13117.009999994076,0.9958918475507146,0.9955305132955494,0.0,-0.03604502442799226,0.6626619999999999,297.69999999999993
0,13117.014999994075,13117.014999994075,0.9958640540790081,0.996396496222271,0.0,0.05311395137898135,0.6626619999999999,297.69999999999993
0,13117.019999994074,13117.019999994074,0.995835718755768,0.9947374026821815,0.0,-0.10956290231599902,0.6626619999999999,297.69999999999993
0,13117.024999994073,13117.024999994073,0.9958068343473658,0.9931813819996252,0.0,-0.26190291303984947,0.6626619999999999,297.69999999999993
0,13117.029999994073,13117.029999994073,0.9957773931458692,0.9945633456670415,0.0,-0.12110772893946861,0.6626619999999999,297.69999999999993
0,13117.034999994072,13117.034999994072,0.9957473869700743,0.9976615004980766,0.0,0.19094306141347647,0.6626619999999999,297.69999999999993
0,13117.039999994071,13117.039999994071,0.9957168071647247,0.9951125245730329,0.0,-0.06028042032434562,0.6626619999999999,297.69999999999993
0,13117.04499999407,13117.04499999407,0.9956856445979643,0.9958945013644936,0.0,0.020834579461783406,0.6626619999999999,297.69999999999993
0,13117.04999999407,13117.04999999407,0.9956538896570706,0.9956256455325134,0.0,-0.002817502478818408,0.6626619999999999,297.69999999999993
0,13117.054999994069,13117.054999994069,0.9956215322424817,0.9970796701294625,0.0,0.1454570525885522,0.6626619999999999,297.69999999999993
0,13117.059999994068,13117.059999994068,0.9955885617601297,0.9952747631147838,0.0,-0.031303093120226326,0.6626619999999999,297.69999999999993
0,13117.064999994067,13117.064999994067,0.9955549671120635,0.996251338801805,0.0,0.06946680036251802,0.6626619999999999,297.69999999999993
0,13117.069999994066,13117.069999994066,0.9955207366853468,0.9938252697326004,0.0,-0.16913189617370414,0.6626619999999999,297.69999999999993
0,13117.074999994065,13117.074999994065,0.9954858583391799,0.9949340610164575,0.0,-0.05504473404476271,0.6626619999999999,297.69999999999993
0,13117.079999994065,13117.079999994065,0.9954503193902007,0.9953218725546907,0.0,-0.01281325879700501,0.6626619999999999,297.69999999999993
0,13117.084999994064,13117.084999994064,0.9954141065958821,0.997013563642859,0.0,0.15955439459636298,0.6626619999999999,297.69999999999993
0,13117.089999994063,13117.089999994063,0.9953772061359454,0.9965441098218677,0.0,0.11640488346436714,0.6626619999999999,297.69999999999993
0,13117.094999994062,13117.094999994062,0.9953396035916756,0.9950066203737615,0.0,-0.033216856836168575,0.6626619999999999,297.69999999999993
0,13117.099999994061,13117.099999994061,0.9953012839230105,0.9937320983484436,0.0,-0.15653465332664596,0.6626619999999999,297.69999999999993
0,13117.10499999406,13117.10499999406,0.9952622314432558,0.9955713508721586,0.0,0.030836316254816594,0.6626619999999999,297.69999999999993
0,13117.10999999406,13117.10999999406,0.9952224297912485,0.9968599812893262,0.0,0.16335451982908442,0.6626619999999999,297.69999999999993
0,13117.114999994059,13117.114999994059,0.99518186190077,0.9949987137508846,0.0,-0.01827000745761991,0.6626619999999999,297.69999999999993
0,13117.119999994058,13117.119999994058,0.9951405099669708,0.9969973221002646,0.0,0.18522694083398208,0.6626619999999999,297.69999999999993
0,13117.124999994057,13117.124999994057,0.9950983554095517,0.9946486491221851,0.0,-0.04486060726831066,0.6626619999999999,297.69999999999993
0,13117.129999994057,13117.129999994057,0.9950553788323878,0.996653308265163,0.0,0.15940200690981132,0.6626619999999999,297.69999999999993
0,13117.134999994056,13117.134999994056,0.9950115599792543,0.9936935977778583,0.0,-0.13147377826875556,0.6626619999999999,297.69999999999993
0,13117.139999994055,13117.139999994055,0.9949668776852583,0.9961415486846354,0.0,0.11717971452236499,0.6626619999999999,297.69999999999993
0,13117.144999994054,13117.144999994054,0.9949213098235232,0.9962071257048616,0.0,0.12826701091917583,0.6626619999999999,297.69999999999993
0,13117.149999994053,13117.149999994053,0.9948748332466117,0.9962652060161541,0.0,0.13869711970502843,0.6626619999999999,297.69999999999993
0,13117.154999994053,13117.154999994053,0.9948274237220956,0.9950793604793674,0.0,0.025132038937240427,0.6626619999999999,297.69999999999993
0,13117.159999994052,13117.159999994052,0.9947790558615991,0.9940434627890622,0.0,-0.07337934305878437,0.6626619999999999,297.69999999999993
0,13117.164999994051,13117.164999994051,0.9947297030425437,0.9961775000994937,0.0,0.14442549948851127,0.6626619999999999,297.69999999999993
0,13117.16999999405,13117.16999999405,0.994679337321702,0.9943860438852655,0.0,-0.029257588866270796,0.6626619999999999,297.69999999999993
0,13117.17499999405,13117.17499999405,0.994627929339547,0.9933054134128729,0.0,-0.13192803671931863,0.6626619999999999,297.69999999999993
0,13117.179999994049,13117.179999994049,0.994575448214214,0.9953080848420242,0.0,0.07308442188574159,0.6626619999999999,297.69999999999993
0,13117.184999994048,13117.184999994048,0.994521861423725,0.9942581710611574,0.0,-0.026304523925720268,0.6626619999999999,297.69999999999993
0,13117.189999994047,13117.189999994047,0.9944671346749028,0.9956387879640781,0.0,0.11687868179051936,0.6626619999999999,297.69999999999993
0,13117.194999994046,13117.194999994046,0.9944112317571583,0.9949763167667891,0.0,0.05637025187862428,0.6626619999999999,297.69999999999993
0,13117.199999994045,13117.199999994045,0.9943541143790383,0.9936880066144035,0.0,-0.06644781197665105,0.6626619999999999,297.69999999999993
0,13117.204999994045,13117.204999994045,0.9942957419850756,0.9939265109363036,0.0,-0.0368327718236378,0.6626619999999999,297.69999999999993
0,13117.209999994044,13117.209999994044,0.9942360715500701,0.9942930616329861,0.0,0.0056850655632500234,0.6626619999999999,297.69999999999993
0,13117.214999994043,13117.214999994043,0.9941750573474426,0.9940616474648896,0.0,-0.011313242319446214,0.6626619999999999,297.69999999999993
0,13117.219999994042,13117.219999994042,0.9941126506877231,0.9935024597180458,0.0,-0.06086981262738349,0.6626619999999999,297.69999999999993
0,13117.224999994041,13117.224999994041,0.9940487996225373,0.9936840695562675,0.0,-0.03638377474703918,0.6626619999999999,297.69999999999993
0,13117.22999999404,13117.22999999404,0.9939834486086269,0.9932170306919748,0.0,-0.07645428611563305,0.6626619999999999,297.69999999999993
0,13117.23499999404,13117.23499999404,0.9939165381254405,0.992882066706134,0.0,-0.10319405659980362,0.6626619999999999,297.69999999999993
0,13117.239999994039,13117.239999994039,0.99384800423863,0.9914092030436,0.0,-0.2432834623157727,0.6626619999999999,297.69999999999993
0,13117.244999994038,13117.244999994038,0.9937777781003304,0.9922595719436096,0.0,-0.15144918375014674,0.6626619999999999,297.69999999999993
0,13117.249999994037,13117.249999994037,0.9937057853753529,0.99140958582259,0.0,-0.22905818584250903,0.6626619999999999,297.69999999999993
0,13117.254999994037,13117.254999994037,0.9936319455802719,0.9937815665033402,0.0,0.014925487273463071,0.6626619999999999,297.69999999999993
0,13117.259999994036,13117.259999994036,0.9935561713197931,0.9920090767600379,0.0,-0.15433095645277708,0.6626619999999999,297.69999999999993
0,13117.264999994035,13117.264999994035,0.993478367401606,0.993101415243354,0.0,-0.037602993788024966,0.6626619999999999,297.69999999999993
0,13117.269999994034,13117.269999994034,0.9933984298070252,0.9945302918948585,0.0,0.11290929664673793,0.6626619999999999,297.69999999999993
0,13117.274999994033,13117.274999994033,0.9933162444899422,0.9921517175903404,0.0,-0.11616778631744805,0.6626619999999999,297.69999999999993
0,13117.279999994033,13117.279999994033,0.9932316859707084,0.9906384326773141,0.0,-0.25869088516294997,0.6626619999999999,297.69999999999993
0,13117.284999994032,13117.284999994032,0.9931446156842906,0.9930957768147863,0.0,-0.004871938431387543,0.6626619999999999,297.69999999999993
0,13117.289999994031,13117.289999994031,0.9930548800330281,0.9944743134741304,0.0,0.14159607711440345,0.6626619999999999,297.69999999999993
0,13117.29499999403,13117.29499999403,0.992962308083156,0.9935397574542947,0.0,0.057603663065681134,0.6626619999999999,297.69999999999993
0,13117.29999999403,13117.29999999403,0.992866708830387,0.993551764279629,0.0,0.06833794485156514,0.6626619999999999,297.69999999999993
0,13117.304999994029,13117.304999994029,0.992767867942627,0.9954326328185829,0.0,0.2658245479792205,0.6626619999999999,297.69999999999993
0,13117.309999994028,13117.309999994028,0.9926655438665127,0.992389219965275,0.0,-0.02756478697432421,0.6626619999999999,297.69999999999993
0,13117.314999994027,13117.314999994027,0.9925594631579271,0.9927741645486927,0.0,0.021417611987365033,0.6626619999999999,297.69999999999993
0,13117.319999994026,13117.319999994026,0.9924493148638609,0.9913157494879933,0.0,-0.11307920873762332,0.6626619999999999,297.69999999999993
0,13117.324999994025,13117.324999994025,0.9923347437426663,0.992663059780556,0.0,0.032751280667890896,0.6626619999999999,297.69999999999993
0,13117.329999994025,13117.329999994025,0.9922153420606177,0.9897976615063345,0.0,-0.24117656544460733,0.6626619999999999,297.69999999999993
0,13117.334999994024,13117.334999994024,0.9920906396436834,0.9929084615302185,0.0,0.08158210702838341,0.6626619999999999,297.69999999999993
0,13117.339999994023,13117.339999994023,0.9919600917941448,0.993820389784927,0.0,0.1855746737613954,0.6626619999999999,297.69999999999993
0,13117.344999994022,13117.344999994022,0.9918230646033886,0.9917727447007477,0.0,-0.005019679407581712,0.6626619999999999,297.69999999999993
0,13117.349999994021,13117.349999994021,0.9916788171094008,0.9914367065244397,0.0,-0.0241518256972547,0.6626619999999999,297.69999999999993
0,13117.35499999402,13117.35499999402,0.9915264796710983,0.9906601723794427,0.0,-0.08641878549710479,0.6626619999999999,297.69999999999993
0,13117.35999999402,13117.35999999402,0.9913650278843618,0.9925257254925752,0.0,0.11578579402178109,0.6626619999999999,297.69999999999993
0,13117.364999994019,13117.364999994019,0.9911932513903515,0.9931079436649068,0.0,0.19100079447737184,0.6626619999999999,297.69999999999993
0,13117.369999994018,13117.369999994018,0.9910097171062751,0.9924362827101717,0.0,0.14230754849712474,0.6626619999999999,297.69999999999993
0,13117.374999994017,13117.374999994017,0.9908127268863963,0.9910713813799543,0.0,0.02580216905935626,0.6626619999999999,297.69999999999993
0,13117.379999994017,13117.379999994017,0.9906002706454717,0.9909351790642377,0.0,0.03340890591743259,0.6626619999999999,297.69999999999993
0,13117.384999994016,13117.384999994016,0.9903699779634334,0.9900961025131056,0.0,-0.027320540901329928,0.6626619999999999,297.69999999999993
0,13117.389999994015,13117.389999994015,0.9901190748041129,0.9917232709431819,0.0,0.1600271443780069,0.6626619999999999,297.69999999999993
0,13117.394999994014,13117.394999994014,0.9898443582254024,0.9879651947425102,0.0,-0.18745660749512946,0.6626619999999999,297.69999999999993
0,13117.399999994013,13117.399999994013,0.9895422122063522,0.9888386558427704,0.0,-0.07018351000290009,0.6626619999999999,297.69999999999993
0,13117.404999994013,13117.404999994013,0.9892087035174572,0.9872985813806124,0.0,-0.19054489879888808,0.6626619999999999,297.69999999999993
0,13117.409999994012,13117.409999994012,0.9888398188484416,0.9893011160003082,0.0,0.04601685799204088,0.6626619999999999,297.69999999999993
0,13117.414999994011,13117.414999994011,0.9884319314333951,0.9899460958145571,0.0,0.1510459950220628,0.6626619999999999,297.69999999999993
0,13117.41999999401,13117.41999999401,0.9879826084831024,0.988850927206414,0.0,0.08661943656226072,0.6626619999999999,297.69999999999993
0,13117.42499999401,13117.42499999401,0.9874918674263111,0.9865853760696808,0.0,-0.09042736088935127,0.6626619999999999,297.69999999999993
0,13117.429999994009,13117.429999994009,0.9869639165649798,0.9843992615250493,0.0,-0.255838056431754,0.6626619999999999,297.69999999999993
0,13117.434999994008,13117.434999994008,0.9864092155401155,0.9858456110474778,0.0,-0.05622256239051187,0.6626619999999999,297.69999999999993
0,13117.439999994007,13117.439999994007,0.9858463250416533,0.9864994155458172,0.0,0.06514927062622297,0.6626619999999999,297.69999999999993
0,13117.444999994006,13117.444999994006,0.9853025553321528,0.9880831998796594,0.0,0.2773841649600217,0.6626619999999999,297.69999999999993
0,13117.449999994005,13117.449999994005,0.9848121593247992,0.9835922448260528,0.0,-0.1216929955541474,0.6626619999999999,297.69999999999993
0,13117.454999994005,13117.454999994005,0.9844112312188441,0.9858607069266453,0.0,0.14459295388862156,0.6626619999999999,297.69999999999993
0,13117.459999994004,13117.459999994004,0.9841298752798039,0.9842634596984797,0.0,0.013325760194446019,0.6626619999999999,297.69999999999993
0,13117.464999994003,13117.464999994003,0.9839841232049868,0.9842044938596813,0.0,0.021983151384429005,0.6626619999999999,297.69999999999993
0,13117.469999994002,13117.469999994002,0.9839711064549745,0.9829278052329313,0.0,-0.10407487664603801,0.6626619999999999,297.69999999999993
0,13117.474999994001,13117.474999994001,0.9840698853865508,0.9863596042412938,0.0,0.22841170155517018,0.6626619999999999,297.69999999999993
0,13117.479999994,13117.479999994,0.9842475104790375,0.9842431562039957,0.0,-0.0004343622227966898,0.6626619999999999,297.69999999999993
0,13117.484999994,13117.484999994,0.9844673794119634,0.9857552804520572,0.0,0.12847501665680416,0.6626619999999999,297.69999999999993
0,13117.489999993999,13117.489999993999,0.9846964853843855,0.9849309036941145,0.0,0.023384480103303705,0.6626619999999999,297.69999999999993
0,13117.494999993998,13117.494999993998,0.9849095870084607,0.9853770946750955,0.0,0.04663639005503087,0.6626619999999999,297.69999999999993
0,13117.499999993997,13117.499999993997,0.9850902140593569,0.9849464309030367,0.0,-0.014343138819008753,0.6626619999999999,297.69999999999993
0,13117.504999993997,13117.504999993997,0.9852295593581558,0.9867007233124789,0.0,0.14675647247150847,0.6626619999999999,297.69999999999993
0,13117.509999993996,13117.509999993996,0.9853244858208223,0.9853953087951408,0.0,0.007064970461231338,0.6626619999999999,297.69999999999993
0,13117.514999993995,13117.514999993995,0.9853755156722169,0.9875224522746101,0.0,0.2141684082602168,0.6626619999999999,297.69999999999993
0,13117.519999993994,13117.519999993994,0.9853852158799936,0.9858133449344574,0.0,0.04270816288764567,0.6626619999999999,297.69999999999993
0,13117.524999993993,13117.524999993993,0.9853570728193842,0.985855151038159,0.0,0.04968596612735242,0.6626619999999999,297.69999999999993
0,13117.529999993993,13117.529999993993,0.9852947899637932,0.9822863751257805,0.0,-0.3001054695911255,0.6626619999999999,297.69999999999993
0,13117.534999993992,13117.534999993992,0.9852018946229528,0.9851034212097963,0.0,-0.009823249614436133,0.6626619999999999,297.69999999999993
0,13117.539999993991,13117.539999993991,0.9850815471772675,0.9842795303422385,0.0,-0.08000546861262316,0.6626619999999999,297.69999999999993
0,13117.54499999399,13117.54499999399,0.9849364720432151,0.9861301989646016,0.0,0.11908064465701526,0.6626619999999999,297.69999999999993
0,13117.54999999399,13117.54999999399,0.9847689558679935,0.9853860952099658,0.0,0.06156294992485017,0.6626619999999999,297.69999999999993
0,13117.554999993989,13117.554999993989,0.9845808789985855,0.9831323779704395,0.0,-0.1444957243802668,0.6626619999999999,297.69999999999993
0,13117.559999993988,13117.559999993988,0.9843737604175871,0.9845099776993093,0.0,0.013588402364306697,0.6626619999999999,297.69999999999993
0,13117.564999993987,13117.564999993987,0.9841488053353484,0.9853394190987781,0.0,0.11877009050113473,0.6626619999999999,297.69999999999993
0,13117.569999993986,13117.569999993986,0.9839069500260291,0.9841229872501659,0.0,0.021550868510393825,0.6626619999999999,297.69999999999993
0,13117.574999993985,13117.574999993985,0.9836489015739318,0.9833493711065111,0.0,-0.02987976606361995,0.6626619999999999,297.69999999999993
0,13117.579999993985,13117.579999993985,0.9833751718605108,0.9823853121744759,0.0,-0.09874379761505205,0.6626619999999999,297.69999999999993
0,13117.584999993984,13117.584999993984,0.9830861059597943,0.9807067386859782,0.0,-0.23735461081226247,0.6626619999999999,297.69999999999993
0,13117.589999993983,13117.589999993983,0.9827819054829966,0.9805191999601404,0.0,-0.22571697722771142,0.6626619999999999,297.69999999999993
0,13117.594999993982,13117.594999993982,0.982462647536577,0.9828447668481459,0.0,0.0381184449661848,0.6626619999999999,297.69999999999993
0,13117.599999993981,13117.599999993981,0.9821282999552353,0.9818654288237983,0.0,-0.026222801239059554,0.6626619999999999,297.69999999999993
0,13117.60499999398,13117.60499999398,0.9817787334108035,0.9824635513812039,0.0,0.06831425506704032,0.6626619999999999,297.69999999999993
0,13117.60999999398,13117.60999999398,0.9814137309164164,0.9809251953315673,0.0,-0.04873403735767986,0.6626619999999999,297.69999999999993
0,13117.614999993979,13117.614999993979,0.9810329951613543,0.9802581900519103,0.0,-0.07729095345272195,0.6626619999999999,297.69999999999993
0,13117.619999993978,13117.619999993978,0.9806361540342134,0.9795434061233197,0.0,-0.10900744830793711,0.6626619999999999,297.69999999999993
0,13117.624999993977,13117.624999993977,0.9802227646239053,0.9798121240830258,0.0,-0.04096359012616448,0.6626619999999999,297.69999999999993
0,13117.629999993977,13117.629999993977,0.9797923159300371,0.980520062730742,0.0,0.0725966354803814,0.6626619999999999,297.69999999999993
0,13117.634999993976,13117.634999993976,0.9793442304657689,0.9780741821984471,0.0,-0.12669410709322038,0.6626619999999999,297.69999999999993
0,13117.639999993975,13117.639999993975,0.9788778648961084,0.9780156511259165,0.0,-0.08601043483827307,0.6626619999999999,297.69999999999993
0,13117.644999993974,13117.644999993974,0.9783925098214353,0.9796489602359179,0.0,0.12533764854894008,0.6626619999999999,297.69999999999993
0,13117.649999993973,13117.649999993973,0.9778873887885893,0.9758317541823815,0.0,-0.2050605458425643,0.6626619999999999,297.69999999999993
0,13117.654999993973,13117.654999993973,0.9773616565889798,0.979067511939455,0.0,0.17016819440602074,0.6626619999999999,297.69999999999993
0,13117.659999993972,13117.659999993972,0.976814396883905,0.9793407104468232,0.0,0.25201328904322473,0.6626619999999999,297.69999999999993
0,13117.664999993971,13117.664999993971,0.9762446191808021,0.9756750720450102,0.0,-0.056815372827372514,0.6626619999999999,297.69999999999993
0,13117.66999999397,13117.66999999397,0.9756512551697929,0.9764724507128899,0.0,0.08191864731330427,0.6626619999999999,297.69999999999993
0,13117.67499999397,13117.67499999397,0.975033154417103,0.9732952718669634,0.0,-0.17336307885930163,0.6626619999999999,297.69999999999993
0,13117.679999993969,13117.679999993969,0.974389079400214,0.9759307942113501,0.0,0.15379429775623396,0.6626619999999999,297.69999999999993
0,13117.684999993968,13117.684999993968,0.973717699858576,0.9721801190571893,0.0,-0.1533819081743743,0.6626619999999999,297.69999999999993
0,13117.689999993967,13117.689999993967,0.9730175864230228,0.9731431182587251,0.0,0.012522471976291954,0.6626619999999999,297.69999999999993
0,13117.694999993966,13117.694999993966,0.972287203476352,0.9720977762765034,0.0,-0.01889637627284506,0.6626619999999999,297.69999999999993
0,13117.699999993965,13117.699999993965,0.9715249011866224,0.972190153285079,0.0,0.06636245469912704,0.6626619999999999,297.69999999999993
0,13117.704999993965,13117.704999993965,0.9707289066432797,0.9713172251979522,0.0,0.058687922253363,0.6626619999999999,297.69999999999993
0,13117.709999993964,13117.709999993964,0.9698973140139997,0.9691058061508495,0.0,-0.07895714246399381,0.6626619999999999,297.69999999999993
0,13117.714999993963,13117.714999993963,0.9690280736268821,0.96891795878985,0.0,-0.010984543906290929,0.6626619999999999,297.69999999999993
0,13117.719999993962,13117.719999993962,0.9681189798680364,0.9683463999934853,0.0,0.02268637379391028,0.6626619999999999,297.69999999999993
0,13117.724999993961,13117.724999993961,0.9671676577684053,0.9668719668121692,0.0,-0.029496754288610674,0.6626619999999999,297.69999999999993
0,13117.72999999396,13117.72999999396,0.9661715481355099,0.9649171151676971,0.0,-0.12513639745399735,0.6626619999999999,297.69999999999993
0,13117.73499999396,13117.73499999396,0.9651278910653472,0.9646934308063803,0.0,-0.043339734397168914,0.6626619999999999,297.69999999999993
0,13117.739999993959,13117.739999993959,0.9640337076464699,0.9640747327575558,0.0,0.004092474239892144,0.6626619999999999,297.69999999999993
0,13117.744999993958,13117.744999993958,0.9628857796418976,0.9615713268727627,0.0,-0.1311236936316847,0.6626619999999999,297.69999999999993
0,13117.749999993957,13117.749999993957,0.9616806269043687,0.9608912180725396,0.0,-0.07874775286374894,0.6626619999999999,297.69999999999993
0,13117.754999993957,13117.754999993957,0.9604144822459394,0.9596480967530383,0.0,-0.07645105167306149,0.6626619999999999,297.69999999999993
0,13117.759999993956,13117.759999993956,0.9590832634433343,0.9587580540877039,0.0,-0.032441372497472455,0.6626619999999999,297.69999999999993
0,13117.764999993955,13117.764999993955,0.9576825420148932,0.959271822220115,0.0,0.15853920020386314,0.6626619999999999,297.69999999999993
0,13117.769999993954,13117.769999993954,0.9562075083524652,0.9559769433705734,0.0,-0.023000090043303858,0.6626619999999999,297.69999999999993
0,13117.774999993953,13117.774999993953,0.9546529327310068,0.9556039149058291,0.0,0.09486555794823737,0.6626619999999999,297.69999999999993
0,13117.779999993953,13117.779999993953,0.9530131216486162,0.952850518349962,0.0,-0.0162205486700442,0.6626619999999999,297.69999999999993
0,13117.784999993952,13117.784999993952,0.9512818688686749,0.9533325370990767,0.0,0.2045651232949241,0.6626619999999999,297.69999999999993
0,13117.789999993951,13117.789999993951,0.9494524004418834,0.9484784616155377,0.0,-0.09715560671366087,0.6626619999999999,297.69999999999993
0,13117.79499999395,13117.79499999395,0.947517312877076,0.9468968762582034,0.0,-0.06189187093003584,0.6626619999999999,297.69999999999993
0,13117.79999999395,13117.79999999395,0.9454685035033739,0.9442255274265731,0.0,-0.12399351130220451,0.6626619999999999,297.69999999999993
0,13117.804999993949,13117.804999993949,0.9432970919195386,0.9432838094760849,0.0,-0.0013249947712042544,0.6626619999999999,297.69999999999993
0,13117.809999993948,13117.809999993948,0.9409933312560975,0.9409449919347597,0.0,-0.0048221058301242195,0.6626619999999999,297.69999999999993
0,13117.814999993947,13117.814999993947,0.9385465077781018,0.9390989550235751,0.0,0.055109567315064216,0.6626619999999999,297.69999999999993
0,13117.819999993946,13117.819999993946,0.935944827127018,0.9366069801275593,0.0,0.06605330310758907,0.6626619999999999,297.69999999999993
0,13117.824999993945,13117.824999993945,0.9331752852344751,0.9330950344884297,0.0,-0.008005441112276346,0.6626619999999999,297.69999999999993
0,13117.829999993945,13117.829999993945,0.9302235216331847,0.9303382099950688,0.0,0.011440777470238868,0.6626619999999999,297.69999999999993
0,13117.834999993944,13117.834999993944,0.9270736525358131,0.9258180970141483,0.0,-0.12524837820433618,0.6626619999999999,297.69999999999993
0,13117.839999993943,13117.839999993943,0.9237080806452741,0.9254753351523318,0.0,0.17629308864795826,0.6626619999999999,297.69999999999993
0,13117.844999993942,13117.844999993942,0.9201072781946278,0.9186478220034296,0.0,-0.14558856048474114,0.6626619999999999,297.69999999999993
0,13117.849999993941,13117.849999993941,0.916249539187335,0.9147816472684466,0.0,-0.14643006943751036,0.6626619999999999,297.69999999999993
0,13117.85499999394,13117.85499999394,0.912110696217258,0.9118067905533024,0.0,-0.030316215317255396,0.6626619999999999,297.69999999999993
0,13117.85999999394,13117.85999999394,0.9076637965949247,0.9089625710919712,0.0,0.12955970214088144,0.6626619999999999,297.69999999999993
0,13117.864999993939,13117.864999993939,0.9028787318019267,0.9037903151416261,0.0,0.09093531343325867,0.6626619999999999,297.69999999999993
0,13117.869999993938,13117.869999993938,0.8977218135606251,0.8978456919153128,0.0,0.012357528402000882,0.6626619999999999,297.69999999999993
0,13117.874999993937,13117.874999993937,0.8921552890824251,0.8899840416753192,0.0,-0.21659354104851375,0.6626619999999999,297.69999999999993
0,13117.879999993937,13117.879999993937,0.886136787415778,0.884427834702517,0.0,-0.17047717290911285,0.6626619999999999,297.69999999999993
0,13117.884999993936,13117.884999993936,0.8796186883725209,0.8778655674282559,0.0,-0.1748831901707502,0.6626619999999999,297.69999999999993
0,13117.889999993935,13117.889999993935,0.8725474054575513,0.8726544605500391,0.0,0.010679318023979185,0.6626619999999999,297.69999999999993
0,13117.894999993934,13117.894999993934,0.864862574860808,0.8628572545410734,0.0,-0.20004142667775215,0.6626619999999999,297.69999999999993
0,13117.899999993933,13117.899999993933,0.8564961443553699,0.8591504991008787,0.0,0.2647860817920241,0.6626619999999999,297.69999999999993
0,13117.904999993933,13117.904999993933,0.8473713595914782,0.8449227791778634,0.0,-0.24425899167049397,0.6626619999999999,297.69999999999993
0,13117.909999993932,13117.909999993932,0.8374016518603159,0.8380224944499998,0.0,0.061932368689662086,0.6626619999999999,297.69999999999993
0,13117.91499999393,13117.91499999393,0.826489442538992,0.8262710140484332,0.0,-0.02178941012488573,0.6626619999999999,297.69999999999993
0,13117.91999999393,13117.91999999393,0.814524897515274,0.8142798561481958,0.0,-0.024444186887753794,0.6626619999999999,297.69999999999993
0,13117.92499999393,13117.92499999393,0.8013846934308707,0.8029094420253452,0.0,0.15210182690611235,0.6626619999999999,297.69999999999993
0,13117.929999993929,13117.929999993929,0.7869309016066355,0.785306506352878,0.0,-0.16204211409637825,0.6626619999999999,297.69999999999993
0,13117.934999993928,13117.934999993928,0.7710101620642726,0.7711152075857154,0.0,0.010478852564710142,0.6626619999999999,297.69999999999993
0,13117.939999993927,13117.939999993927,0.7534534186263518,0.7557390784580621,0.0,0.2280067922993341,0.6626619999999999,297.69999999999993
0,13117.944999993926,13117.944999993926,0.7340766286866498,0.7319184014414253,0.0,-0.21529471026686547,0.6626619999999999,297.69999999999993
0,13117.949999993925,13117.949999993925,0.7126830615333631,0.7138812175254005,0.0,0.11952246814183293,0.6626619999999999,297.69999999999993
0,13117.954999993925,13117.954999993925,0.689068069008348,0.6910615477428982,0.0,0.1988601652248538,0.6626619999999999,297.69999999999993
0,13117.959999993924,13117.959999993924,0.663027553759249,0.6608464477806125,0.0,-0.21757698628395714,0.6626619999999999,297.69999999999993
0,13117.964999993923,13117.964999993923,0.6343717479435508,0.633824401513625,0.0,-0.054600733684197336,0.6626619999999999,297.69999999999993
0,13117.969999993922,13117.969999993922,0.6029462636253407,0.60381791408818,0.0,0.0869517953988432,0.6626619999999999,297.69999999999993
0,13117.974999993921,13117.974999993921,0.5686624872959753,0.5669352372559088,0.0,-0.17230242911509516,0.6626619999999999,297.69999999999993
0,13117.97999999392,13117.97999999392,0.5315388854880418,0.5321432413062982,0.0,0.060287725065791206,0.6626619999999999,297.69999999999993
0,13117.98499999392,13117.98499999392,0.4917530546788627,0.4930421423746847,0.0,0.12859339191212096,0.6626619999999999,297.69999999999993
0,13117.989999993919,13117.989999993919,0.44970061196236216,0.4500884287630082,0.0,0.03868679997273634,0.6626619999999999,297.69999999999993
0,13117.994999993918,13117.994999993918,0.40605073800205865,0.4074072075459641,0.0,0.13531509162769814,0.6626619999999999,297.69999999999993
0,13117.999999993917,13117.999999993917,0.36177999605120864,0.36121389249207264,0.0,-0.05647185763913723,0.6626619999999999,297.69999999999993
0,13118.004999993916,13118.004999993916,0.31815927338842553,0.3167609715581428,0.0,-0.13948808591980708,0.6626619999999999,297.69999999999993
0,13118.009999993916,13118.009999993916,0.2766701932230346,0.2808023828792442,0.0,0.4122080178395831,0.6626619999999999,297.69999999999993
0,13118.014999993915,13118.014999993915,0.2388451789786238,0.23783381569805379,0.0,-0.10088889617470236,0.6626619999999999,297.69999999999993
