global_iso_id,molec_id,local_iso_id,nu,sw,a,elower,gamma0_self,n_gamma0_self,delta0_self,n_delta0_self,SD_gamma_self,n_gamma2_self,SD_delta_self,n_delta2_self,nuVC_self,n_nuVC_self,eta_self,y_self,n_y_self
23,4,3,2199.2196,2.968E-24,105.4,1741.275,0.082,0.71,-0.003065,0,0.125609756,0.71,0,0,0,1,0,-0.01647,0
23,4,3,2199.22881,2.968E-24,105.5,1741.3696,0.082,0.71,-0.003065,0,0.125609756,0.71,0,0,0,1,0,-0.01647,0
21,4,1,2199.23159,3.000E-25,69.45,3326.5439,0.08,0.72,-0.003287,0,0.11625,0.72,0,0,0,1,0,-0.036504,0
24,4,4,2199.239978,1.490E-28,104.5,3742.6848,0.077,0.75,-0.003589,0,0,0,0,0,0,1,0,0,0
21,4,1,2199.24487,2.617E-23,192.1,2241.21,0.113,0.69,-0.00155,0,0.13539823,0.69,0,0,0,1,0,0.015597,0
21,4,1,2199.24776,1.540E-24,0.08227,1616.6175,0.08,0.72,-0.003147,0,0.1125,0.72,0,0,0,1,0,0.04,0
24,4,4,2199.271234,2.552E-29,0.0008849,1544.7474,0.09,0.75,-0.002163,0,0,0,0,0,0,1,0,0,0
24,4,4,2199.272778,5.294E-29,0.002255,1626.4217,0.086,0.75,-0.002422,0,0,0,0,0,0,1,0,0,0
24,4,4,2199.294933,4.157E-26,0.1534,1140.345,0.085,0.75,-0.002552,0,0,0,0,0,0,1,0,0,0
25,4,5,2199.30011,1.556E-23,117.1,615.7082,0.111,0.69,-0.001605,0,0.136936937,0.69,0,0,0,1,0,-0.008823,0
24,4,4,2199.30884,1.693E-29,100.9,4205.2089,0.075,0.75,-0.003891,0,0,0,0,0,0,1,0,0,0
25,4,5,2199.31292,1.548E-23,116.5,615.6541,0.111,0.69,-0.001605,0,0.136936937,0.69,0,0,0,1,0,-0.008823,0
21,4,1,2199.31301,3.560E-25,104,3378.8459,0.08,0.72,-0.003312,0,0.115,0.72,0,0,0,1,0,-0.028303,0
21,4,1,2199.32804,3.556E-25,104,3379.0703,0.08,0.72,-0.003312,0,0.115,0.72,0,0,0,1,0,-0.028303,0
24,4,4,2199.331345,8.289E-26,208,2336.7558,0.099,0.75,-0.001731,0,0,0,0,0,0,1,0,0,0
21,4,1,2199.33444,9.556E-25,83.51,3117.0625,0.081,0.72,-0.003236,0,0.118518519,0.72,0,0,0,1,0,-0.02081,0
24,4,4,2199.339062,1.150E-29,1.246,3227.2818,0.087,0.75,-0.002379,0,0,0,0,0,0,1,0,0,0
23,4,3,2199.3607,1.758E-24,99.24,1836.5658,0.082,0.71,-0.003065,0,0.125609756,0.71,0,0,0,1,0,-0.016759,0
24,4,4,2199.385076,1.128E-28,105.1,3804.5803,0.076,0.75,-0.003632,0,0,0,0,0,0,1,0,0,0
24,4,4,2199.401327,1.476E-25,0.248,929.0322,0.089,0.75,-0.002206,0,0,0,0,0,0,1,0,0,0
24,4,4,2199.406205,2.686E-29,0.001326,1668.2559,0.085,0.75,-0.002509,0,0,0,0,0,0,1,0,0,0
24,4,4,2199.41959,6.693E-24,104.2,1240.8816,0.103,0.75,-0.001558,0,0,0,0,0,0,1,0,0,0
24,4,4,2199.41987,6.693E-24,104.2,1240.8825,0.103,0.75,-0.001558,0,0,0,0,0,0,1,0,0,0
24,4,4,2199.421543,6.131E-29,107.1,3940.2386,0.076,0.75,-0.003719,0,0,0,0,0,0,1,0,0,0
24,4,4,2199.421695,6.131E-29,107.1,3940.2401,0.076,0.75,-0.003719,0,0,0,0,0,0,1,0,0,0
24,4,4,2199.43316,1.121E-28,105.1,3805.7222,0.076,0.75,-0.003632,0,0,0,0,0,0,1,0,0,0
21,4,1,2199.44568,8.669E-25,206.3,3345.0782,0.08,0.72,-0.003359,0,0.1125,0.72,0,0,0,1,0,-0.003563,0
23,4,3,2199.44637,2.109E-22,101.8,682.5115,0.102,0.68,-0.002129,0,0.138235294,0.68,0,0,0,1,0,-0.000942,0
24,4,4,2199.456216,5.556E-29,0.002139,1599.5068,0.087,0.75,-0.002379,0,0,0,0,0,0,1,0,0,0
23,4,3,2199.46623,2.076E-22,100.3,682.69,0.102,0.68,-0.002129,0,0.138235294,0.68,0,0,0,1,0,-0.000942,0
24,4,4,2199.479033,4.924E-26,0.162,1111.0913,0.085,0.75,-0.002509,0,0,0,0,0,0,1,0,0,0
21,4,1,2199.49648,1.339E-21,79.46,1186.1471,0.116,0.7,-0.001415,0,0.131896552,0.7,0,0,0,1,0,0.029328,0
21,4,1,2199.49662,1.339E-21,79.46,1186.1471,0.116,0.7,-0.001415,0,0.131896552,0.7,0,0,0,1,0,0.029328,0
24,4,4,2199.522179,1.535E-29,103.2,4229.9739,0.075,0.75,-0.003892,0,0,0,0,0,0,1,0,0,0
24,4,4,2199.541067,1.539E-29,103.4,4229.6858,0.075,0.75,-0.003892,0,0,0,0,0,0,1,0,0,0
21,4,1,2199.54115,9.838E-25,105.3,3163.4072,0.08,0.72,-0.003262,0,0.11875,0.72,0,0,0,1,0,-0.020323,0
21,4,1,2199.55435,1.411E-22,97.77,1999.0711,0.095,0.68,-0.002537,0,0.127368421,0.68,0,0,0,1,0,-0.008421,0
21,4,1,2199.55455,1.411E-22,97.77,1999.072,0.095,0.68,-0.002537,0,0.127368421,0.68,0,0,0,1,0,-0.008421,0
22,4,2,2199.56991,3.552E-24,101.3,1773.4606,0.079,0.7,-0.003467,0,0.106329114,0.7,0,0,0,1,0,-0.023016,0
24,4,4,2199.577454,8.131E-28,211.4,3462.5532,0.083,0.75,-0.002768,0,0,0,0,0,0,1,0,0,0
24,4,4,2199.58207,4.193E-23,115.5,592.154,0.117,0.75,-0.001126,0,0,0,0,0,0,1,0,0,0
24,4,4,2199.584374,1.555E-25,104.8,2200.3096,0.086,0.75,-0.002466,0,0,0,0,0,0,1,0,0,0
24,4,4,2199.58789,4.193E-23,115.5,592.1398,0.117,0.75,-0.001126,0,0,0,0,0,0,1,0,0,0
21,4,1,2199.59538,9.112E-25,97.89,3164.061,0.08,0.72,-0.003262,0,0.11875,0.72,0,0,0,1,0,-0.020323,0
24,4,4,2199.597081,6.402E-26,102,2394.0875,0.084,0.75,-0.002595,0,0,0,0,0,0,1,0,0,0
22,4,2,2199.60914,3.496E-24,100.9,1775.771,0.079,0.7,-0.003467,0,0.106329114,0.7,0,0,0,1,0,-0.023016,0
24,4,4,2199.616924,8.085E-28,211.5,3463.7553,0.083,0.75,-0.002768,0,0,0,0,0,0,1,0,0,0
24,4,4,2199.627255,1.709E-25,0.2658,906.0526,0.09,0.75,-0.002163,0,0,0,0,0,0,1,0,0,0
24,4,4,2199.634599,5.790E-29,0.002024,1573.3817,0.088,0.75,-0.002336,0,0,0,0,0,0,1,0,0,0
24,4,4,2199.636265,1.199E-28,104.6,3790.8598,0.076,0.75,-0.003632,0,0,0,0,0,0,1,0,0,0
21,4,1,2199.63958,1.710E-22,102.8,1961.3208,0.096,0.68,-0.00249,0,0.128125,0.68,0,0,0,1,0,-0.007672,0
24,4,4,2199.642077,6.364E-26,102,2395.3217,0.084,0.75,-0.002595,0,0,0,0,0,0,1,0,0,0
24,4,4,2199.642919,1.325E-29,101,4258.6284,0.074,0.75,-0.003935,0,0,0,0,0,0,1,0,0,0
24,4,4,2199.6445,1.543E-25,104.8,2201.831,0.086,0.75,-0.002466,0,0,0,0,0,0,1,0,0,0
24,4,4,2199.644814,1.246E-25,106,2253.8836,0.085,0.75,-0.002509,0,0,0,0,0,0,1,0,0,0
24,4,4,2199.645004,1.246E-25,106,2253.8848,0.085,0.75,-0.002509,0,0,0,0,0,0,1,0,0,0
24,4,4,2199.65815,5.815E-26,0.1713,1082.6266,0.086,0.75,-0.002466,0,0,0,0,0,0,1,0,0,0
21,4,1,2199.65844,1.919E-24,0.08573,1575.5448,0.08,0.72,-0.003127,0,0.11375,0.72,0,0,0,1,0,0.04,0
25,4,5,2199.66334,7.217E-25,108.6,1301.1578,0.109,0.69,-0.001757,0,0.137614679,0.69,0,0,0,1,0,0.009119,0
24,4,4,2199.66682,1.689E-21,105.3,166.1148,0.097,0.75,-0.001818,0,0,0,0,0,0,1,0,0,0
23,4,3,2199.68042,3.000E-24,100.9,1729.9696,0.082,0.71,-0.003065,0,0.125609756,0.71,0,0,0,1,0,-0.016725,0
22,4,2,2199.68247,1.798E-21,97.2,364.3807,0.089,0.69,-0.002788,0,0.126966292,0.69,0,0,0,1,0,-0.012123,0
25,4,5,2199.68863,3.109E-22,116.5,224.4323,0.096,0.68,-0.002311,0,0.128125,0.68,0,0,0,1,0,0.006856,0
24,4,4,2199.6916,6.854E-24,99.85,1227.2558,0.103,0.75,-0.001558,0,0,0,0,0,0,1,0,0,0
21,4,1,2199.69184,1.693E-22,102.2,1962.0754,0.096,0.68,-0.00249,0,0.128125,0.68,0,0,0,1,0,-0.007672,0
21,4,1,2199.69414,8.790E-23,104.8,2110.653,0.095,0.68,-0.002537,0,0.127368421,0.68,0,0,0,1,0,-0.008454,0
21,4,1,2199.7092,7.258E-25,206.7,3386.0581,0.08,0.72,-0.003382,0,0.11,0.72,0,0,0,1,0,0.028832,0
21,4,1,2199.72354,9.032E-23,107.9,2111.1553,0.095,0.68,-0.002537,0,0.127368421,0.68,0,0,0,1,0,-0.008454,0
21,4,1,2199.73737,6.290E-19,105.4,294.0589,0.093,0.69,-0.002414,0,0.125806452,0.69,0,0,0,1,0,0.007791,0
21,4,1,2199.74489,2.520E-25,68.85,3364.922,0.08,0.72,-0.003312,0,0.115,0.72,0,0,0,1,0,-0.04,0
24,4,4,2199.766488,1.019E-29,1.225,3254.7832,0.086,0.75,-0.002423,0,0,0,0,0,0,1,0,0,0
23,4,3,2199.7722,2.621E-24,105.5,1772.0901,0.082,0.71,-0.003095,0,0.124390244,0.71,0,0,0,1,0,-0.016966,0
24,4,4,2199.778558,9.033E-29,105.2,3853.6326,0.076,0.75,-0.003676,0,0,0,0,0,0,1,0,0,0
23,4,3,2199.78212,2.621E-24,105.5,1772.1952,0.082,0.71,-0.003095,0,0.124390244,0.71,0,0,0,1,0,-0.016966,0
24,4,4,2199.807784,4.867E-29,107.2,3990.9666,0.075,0.75,-0.003762,0,0,0,0,0,0,1,0,0,0
24,4,4,2199.807899,5.994E-29,0.001912,1548.0467,0.088,0.75,-0.002293,0,0,0,0,0,0,1,0,0,0
24,4,4,2199.807949,4.867E-29,107.2,3990.9682,0.075,0.75,-0.003762,0,0,0,0,0,0,1,0,0,0
24,4,4,2199.81716,4.516E-24,100.7,1341.4627,0.101,0.75,-0.001645,0,0,0,0,0,0,1,0,0,0
21,4,1,2199.82147,3.008E-25,104.2,3418.1153,0.08,0.72,-0.003336,0,0.11375,0.72,0,0,0,1,0,-0.035146,0
24,4,4,2199.827298,8.973E-29,105.1,3854.8393,0.076,0.75,-0.003676,0,0,0,0,0,0,1,0,0,0
24,4,4,2199.832284,6.845E-26,0.1814,1054.9509,0.086,0.75,-0.002423,0,0,0,0,0,0,1,0,0,0
21,4,1,2199.83715,3.004E-25,104.2,3418.3583,0.08,0.72,-0.003336,0,0.11375,0.72,0,0,0,1,0,-0.035146,0
24,4,4,2199.845403,1.973E-25,0.2856,883.8644,0.091,0.75,-0.00212,0,0,0,0,0,0,1,0,0,0
24,4,4,2199.868092,1.201E-29,103.3,4283.5662,0.074,0.75,-0.003935,0,0,0,0,0,0,1,0,0,0
21,4,1,2199.87167,8.145E-25,83.33,3153.9563,0.08,0.72,-0.003262,0,0.11875,0.72,0,0,0,1,0,-0.021669,0
24,4,4,2199.88912,1.204E-29,103.4,4283.2668,0.074,0.75,-0.003935,0,0,0,0,0,0,1,0,0,0
23,4,3,2199.90088,1.560E-24,99.66,1867.1789,0.082,0.71,-0.003095,0,0.124390244,0.71,0,0,0,1,0,-0.01733,0
21,4,1,2199.90994,4.677E-20,104.4,644.2008,0.107,0.69,-0.001778,0,0.139252336,0.69,0,0,0,1,0,-0.002285,0
24,4,4,2199.921877,2.515E-29,0.001389,1696.789,0.085,0.75,-0.002552,0,0,0,0,0,0,1,0,0,0
21,4,1,2199.92307,6.048E-25,207,3427.833,0.079,0.71,-0.003404,0,0.110126582,0.71,0,0,0,1,0,0.031335,0
21,4,1,2199.929,4.717E-20,105.2,644.0963,0.107,0.69,-0.001778,0,0.139252336,0.69,0,0,0,1,0,-0.002285,0
21,4,1,2199.94352,1.673E-21,94.79,1176.5306,0.116,0.7,-0.001415,0,0.131896552,0.7,0,0,0,1,0,0.022319,0
24,4,4,2199.970228,1.033E-29,101,4312.8263,0.074,0.75,-0.003978,0,0,0,0,0,0,1,0,0,0
24,4,4,2199.976088,6.160E-29,0.001801,1523.5017,0.089,0.75,-0.00225,0,0,0,0,0,0,1,0,0,0
23,4,3,2199.97914,6.935E-22,135.1,2.4291,0.122,0.71,-0.000896,0,0.125409836,0.71,0,0,0,1,0,-0.04,0
21,4,1,2199.98424,8.830E-22,88.23,1293.2484,0.116,0.7,-0.001415,0,0.131896552,0.7,0,0,0,1,0,0.022692,0
24,4,4,2199.99251,8.171E-26,208.5,2350.8767,0.098,0.75,-0.001775,0,0,0,0,0,0,1,0,0,0
24,4,4,2200.001436,8.034E-26,0.1924,1028.0645,0.087,0.75,-0.00238,0,0,0,0,0,0,1,0,0,0
21,4,1,2200.01117,2.270E-25,206.8,3648.3716,0.078,0.69,-0.003507,0,0.105128205,0.69,0,0,0,1,0,0,0
21,4,1,2200.02052,2.907E-23,193.9,2247.0276,0.111,0.69,-0.00162,0,0.136936937,0.69,0,0,0,1,0,0.012768,0
24,4,4,2200.026042,9.601E-29,104.6,3839.8178,0.076,0.75,-0.003676,0,0,0,0,0,0,1,0,0,0
24,4,4,2200.027522,1.152E-28,0.002577,1354.0716,0.1,0.75,-0.001688,0,0,0,0,0,0,1,0,0,0
22,4,2,2200.04113,2.907E-24,101.5,1818.6119,0.079,0.69,-0.003487,0,0.105063291,0.69,0,0,0,1,0,-0.023532,0
24,4,4,2200.05597,2.270E-25,0.3074,862.468,0.092,0.75,-0.002077,0,0,0,0,0,0,1,0,0,0
21,4,1,2200.06076,2.383E-24,0.08942,1535.3071,0.08,0.72,-0.003108,0,0.115,0.72,0,0,0,1,0,0.04,0
21,4,1,2200.07426,8.387E-25,105.6,3201.1985,0.08,0.72,-0.003287,0,0.11625,0.72,0,0,0,1,0,-0.021113,0
22,4,2,2200.08009,2.859E-24,101,1821.0091,0.079,0.69,-0.003487,0,0.105063291,0.69,0,0,0,1,0,-0.023532,0
21,4,1,2200.08122,5.000E-25,206.4,3470.3964,0.079,0.71,-0.003426,0,0.108860759,0.71,0,0,0,1,0,-0.04,0
24,4,4,2200.084965,7.095E-28,211.6,3495.482,0.082,0.75,-0.002812,0,0,0,0,0,0,1,0,0,0
24,4,4,2200.099057,1.268E-29,1.251,3201.395,0.088,0.75,-0.002337,0,0,0,0,0,0,1,0,0,0
24,4,4,2200.11779,6.814E-24,104.8,1251.9859,0.102,0.75,-0.001602,0,0,0,0,0,0,1,0,0,0
24,4,4,2200.11814,6.814E-24,104.8,1251.987,0.102,0.75,-0.001602,0,0,0,0,0,0,1,0,0,0
24,4,4,2200.124847,7.053E-28,211.7,3496.7425,0.082,0.75,-0.002812,0,0,0,0,0,0,1,0,0,0
21,4,1,2200.13114,7.741E-25,97.85,3201.9075,0.08,0.72,-0.003287,0,0.11625,0.72,0,0,0,1,0,-0.021113,0
24,4,4,2200.134006,5.682E-26,102.1,2424.0245,0.084,0.75,-0.002639,0,0,0,0,0,0,1,0,0,0
24,4,4,2200.139138,6.285E-29,0.001693,1499.7471,0.089,0.75,-0.002207,0,0,0,0,0,0,1,0,0,0
23,4,3,2200.14307,2.105E-22,102.1,695.47,0.101,0.68,-0.002185,0,0.137623762,0.68,0,0,0,1,0,-0.00209,0
24,4,4,2200.148353,1.398E-25,104.9,2227.9972,0.085,0.75,-0.002509,0,0,0,0,0,0,1,0,0,0
21,4,1,2200.15058,2.782E-25,206.8,3602.7382,0.079,0.69,-0.003487,0,0.105063291,0.69,0,0,0,1,0,0.04,0
25,4,5,2200.16144,1.399E-23,117.8,609.187,0.113,0.69,-0.00154,0,0.13539823,0.69,0,0,0,1,0,-0.011756,0
23,4,3,2200.16392,2.072E-22,100.6,695.6723,0.101,0.68,-0.002185,0,0.137623762,0.68,0,0,0,1,0,-0.00209,0
24,4,4,2200.165521,7.204E-29,105.3,3903.4702,0.076,0.75,-0.003719,0,0,0,0,0,0,1,0,0,0
24,4,4,2200.165606,9.403E-26,0.2045,1001.9674,0.088,0.75,-0.002337,0,0,0,0,0,0,1,0,0,0
25,4,5,2200.17255,1.391E-23,117.1,609.1449,0.113,0.69,-0.00154,0,0.13539823,0.69,0,0,0,1,0,-0.011756,0
21,4,1,2200.17695,4.113E-25,205.7,3513.7408,0.079,0.7,-0.003447,0,0.107594937,0.7,0,0,0,1,0,-0.04,0
24,4,4,2200.179614,5.645E-26,102.1,2425.3259,0.084,0.75,-0.002639,0,0,0,0,0,0,1,0,0,0
24,4,4,2200.187602,3.849E-29,107.3,4042.4817,0.075,0.75,-0.003806,0,0,0,0,0,0,1,0,0,0
24,4,4,2200.187779,3.849E-29,107.3,4042.4835,0.075,0.75,-0.003806,0,0,0,0,0,0,1,0,0,0
21,4,1,2200.20281,3.395E-25,206.6,3557.8578,0.079,0.7,-0.003467,0,0.106329114,0.7,0,0,0,1,0,0.04,0
24,4,4,2200.205692,1.115E-25,106.1,2282.4495,0.085,0.75,-0.002553,0,0,0,0,0,0,1,0,0,0
24,4,4,2200.205909,1.115E-25,106.1,2282.4508,0.085,0.75,-0.002553,0,0,0,0,0,0,1,0,0,0
24,4,4,2200.209229,1.387E-25,104.9,2229.6072,0.085,0.75,-0.002509,0,0,0,0,0,0,1,0,0,0
24,4,4,2200.211658,2.898E-29,0.001082,1566.8046,0.089,0.75,-0.002207,0,0,0,0,0,0,1,0,0,0
24,4,4,2200.214817,7.153E-29,105.2,3904.7439,0.076,0.75,-0.003719,0,0,0,0,0,0,1,0,0,0
21,4,1,2200.22776,1.335E-22,98.09,2019.2542,0.094,0.69,-0.002581,0,0.126595745,0.69,0,0,0,1,0,-0.009105,0
21,4,1,2200.22802,1.335E-22,98.09,2019.2551,0.094,0.69,-0.002581,0,0.126595745,0.69,0,0,0,1,0,-0.009105,0
23,4,3,2200.23157,2.653E-24,101.1,1760.756,0.082,0.71,-0.003095,0,0.124390244,0.71,0,0,0,1,0,-0.017245,0
21,4,1,2200.25155,2.105E-25,68.18,3404.1305,0.08,0.72,-0.003336,0,0.11375,0.72,0,0,0,1,0,0,0
24,4,4,2200.25859,2.605E-25,0.3317,841.8629,0.092,0.75,-0.002034,0,0,0,0,0,0,1,0,0,0
21,4,1,2200.29615,1.669E-21,85.6,1190.3483,0.114,0.7,-0.001481,0,0.134210526,0.7,0,0,0,1,0,0.022716,0
21,4,1,2200.29631,1.669E-21,85.6,1190.3483,0.114,0.7,-0.001481,0,0.134210526,0.7,0,0,0,1,0,0.022716,0
24,4,4,2200.297023,6.365E-29,0.001588,1476.7829,0.09,0.75,-0.002164,0,0,0,0,0,0,1,0,0,0
22,4,2,2200.31223,1.645E-21,97.35,389.5006,0.088,0.69,-0.002826,0,0.127272727,0.69,0,0,0,1,0,-0.012664,0
21,4,1,2200.31795,1.625E-22,103,1980.6115,0.095,0.68,-0.002537,0,0.127368421,0.68,0,0,0,1,0,-0.008391,0
23,4,3,2200.31808,2.306E-24,105.6,1803.7141,0.081,0.71,-0.003125,0,0.124691358,0.71,0,0,0,1,0,-0.017466,0
21,4,1,2200.32301,2.528E-25,104.4,3458.217,0.08,0.72,-0.003359,0,0.1125,0.72,0,0,0,1,0,-0.04,0
24,4,4,2200.324795,1.097E-25,0.2177,976.6598,0.088,0.75,-0.002294,0,0,0,0,0,0,1,0,0,0
23,4,3,2200.32875,2.306E-24,105.6,1803.8305,0.081,0.71,-0.003125,0,0.124691358,0.71,0,0,0,1,0,-0.017466,0
24,4,4,2200.332506,2.026E-29,0.03666,2425.3259,0.084,0.75,-0.002639,0,0,0,0,0,0,1,0,0,0
21,4,1,2200.33934,2.524E-25,104.3,3458.4797,0.08,0.72,-0.003359,0,0.1125,0.72,0,0,0,1,0,-0.04,0
21,4,1,2200.35715,8.306E-23,104.9,2130.6816,0.094,0.69,-0.002581,0,0.126595745,0.69,0,0,0,1,0,-0.009142,0
21,4,1,2200.37172,1.609E-22,102.4,1981.4344,0.095,0.68,-0.002537,0,0.127368421,0.68,0,0,0,1,0,-0.008391,0
21,4,1,2200.3872,8.548E-23,108.3,2131.2277,0.094,0.69,-0.002581,0,0.126595745,0.69,0,0,0,1,0,-0.009142,0
24,4,4,2200.38857,6.975E-24,100.4,1238.3493,0.102,0.75,-0.001602,0,0,0,0,0,0,1,0,0,0
24,4,4,2200.39418,3.028E-23,115.1,588.9823,0.119,0.75,-0.001084,0,0,0,0,0,0,1,0,0,0
24,4,4,2200.39851,3.028E-23,115,588.9738,0.119,0.75,-0.001084,0,0,0,0,0,0,1,0,0,0
25,4,5,2200.39941,7.661E-25,109.6,1309.2583,0.107,0.69,-0.001823,0,0.139252336,0.69,0,0,0,1,0,0.007112,0
21,4,1,2200.40215,6.895E-25,82.95,3191.6836,0.08,0.72,-0.003287,0,0.11625,0.72,0,0,0,1,0,-0.022764,0
24,4,4,2200.409309,7.660E-29,104.7,3889.5583,0.076,0.75,-0.00372,0,0,0,0,0,0,1,0,0,0
24,4,4,2200.429268,2.339E-29,0.001451,1726.1133,0.084,0.75,-0.002596,0,0,0,0,0,0,1,0,0,0
23,4,3,2200.43418,1.375E-24,99.85,1898.5958,0.081,0.71,-0.003125,0,0.124691358,0.71,0,0,0,1,0,-0.0179,0
24,4,4,2200.449718,6.396E-29,0.001485,1454.6093,0.091,0.75,-0.002121,0,0,0,0,0,0,1,0,0,0
24,4,4,2200.45343,2.988E-25,0.3597,822.0494,0.093,0.75,-0.001991,0,0,0,0,0,0,1,0,0,0
21,4,1,2200.45474,2.947E-24,0.09331,1495.9044,0.08,0.72,-0.003087,0,0.11625,0.72,0,0,0,1,0,0.04,0
24,4,4,2200.456118,1.131E-29,1.231,3228.0659,0.087,0.75,-0.00238,0,0,0,0,0,0,1,0,0,0
24,4,4,2200.479004,1.277E-25,0.2324,952.1418,0.089,0.75,-0.00225,0,0,0,0,0,0,1,0,0,0
24,4,4,2200.49445,4.516E-24,101,1354.0718,0.1,0.75,-0.001689,0,0,0,0,0,0,1,0,0,0
22,4,2,2200.50557,2.367E-24,101.5,1864.595,0.078,0.69,-0.003507,0,0.105128205,0.69,0,0,0,1,0,-0.024045,0
22,4,2,2200.54424,2.330E-24,101.2,1867.0808,0.078,0.69,-0.003507,0,0.105128205,0.69,0,0,0,1,0,-0.024045,0
24,4,4,2200.545959,5.721E-29,105.4,3954.0928,0.075,0.75,-0.003763,0,0,0,0,0,0,1,0,0,0
24,4,4,2200.56099,3.031E-29,107.3,4094.7837,0.075,0.75,-0.003849,0,0,0,0,0,0,1,0,0,0
24,4,4,2200.561181,3.031E-29,107.3,4094.7857,0.075,0.75,-0.003849,0,0,0,0,0,0,1,0,0,0
24,4,4,2200.57988,1.734E-21,105.6,150.2967,0.098,0.75,-0.001775,0,0,0,0,0,0,1,0,0,0
24,4,4,2200.585935,6.164E-28,211.8,3529.1925,0.082,0.75,-0.002856,0,0,0,0,0,0,1,0,0,0
24,4,4,2200.595707,5.679E-29,105.3,3955.4355,0.075,0.75,-0.003763,0,0,0,0,0,0,1,0,0,0
24,4,4,2200.597195,6.375E-29,0.001384,1433.2264,0.092,0.75,-0.002078,0,0,0,0,0,0,1,0,0,0
21,4,1,2200.60053,7.096E-25,105.6,3239.826,0.08,0.72,-0.003312,0,0.115,0.72,0,0,0,1,0,-0.022084,0
24,4,4,2200.626202,6.126E-28,211.9,3530.5129,0.082,0.75,-0.002856,0,0,0,0,0,0,1,0,0,0
24,4,4,2200.628232,1.481E-25,0.2483,928.4136,0.089,0.75,-0.002207,0,0,0,0,0,0,1,0,0,0
24,4,4,2200.64048,3.415E-25,0.3908,803.0277,0.094,0.75,-0.001948,0,0,0,0,0,0,1,0,0,0
24,4,4,2200.647135,8.003E-26,209,2365.7817,0.097,0.75,-0.001819,0,0,0,0,0,0,1,0,0,0
25,4,5,2200.64757,3.258E-22,116.7,205.7335,0.096,0.68,-0.002274,0,0.13125,0.68,0,0,0,1,0,0.006435,0
21,4,1,2200.66007,6.532E-25,97.6,3240.5932,0.08,0.72,-0.003312,0,0.115,0.72,0,0,0,1,0,-0.022084,0
24,4,4,2200.66442,5.021E-26,102.3,2454.7474,0.083,0.75,-0.002683,0,0,0,0,0,0,1,0,0,0
24,4,4,2200.705914,1.252E-25,105.1,2256.474,0.085,0.75,-0.002553,0,0,0,0,0,0,1,0,0,0
24,4,4,2200.710748,4.989E-26,102.3,2456.118,0.083,0.75,-0.002683,0,0,0,0,0,0,1,0,0,0
24,4,4,2200.739431,6.302E-29,0.001287,1412.6343,0.092,0.75,-0.002035,0,0,0,0,0,0,1,0,0,0
21,4,1,2200.74277,1.968E-21,96.36,1180.7297,0.114,0.7,-0.001481,0,0.134210526,0.7,0,0,0,1,0,0.018338,0
21,4,1,2200.74656,6.693E-19,105.1,272.2828,0.094,0.69,-0.002381,0,0.126595745,0.69,0,0,0,1,0,0.007465,0
24,4,4,2200.760191,9.938E-26,106.3,2311.8071,0.084,0.75,-0.002596,0,0,0,0,0,0,1,0,0,0
24,4,4,2200.760436,9.938E-26,106.3,2311.8087,0.084,0.75,-0.002596,0,0,0,0,0,0,1,0,0,0
24,4,4,2200.767478,1.241E-25,105,2258.175,0.085,0.75,-0.002553,0,0,0,0,0,0,1,0,0,0
24,4,4,2200.772482,1.714E-25,0.2661,905.4752,0.09,0.75,-0.002164,0,0,0,0,0,0,1,0,0,0
23,4,3,2200.77596,2.335E-24,101.2,1792.3499,0.081,0.71,-0.003125,0,0.124691358,0.71,0,0,0,1,0,-0.017765,0
21,4,1,2200.77706,1.040E-21,89.8,1297.4208,0.114,0.7,-0.001481,0,0.134210526,0.7,0,0,0,1,0,0.018719,0
24,4,4,2200.786063,6.086E-29,104.7,3940.081,0.075,0.75,-0.003763,0,0,0,0,0,0,1,0,0,0
21,4,1,2200.78922,3.165E-23,195.2,2253.6762,0.11,0.69,-0.001689,0,0.137272727,0.69,0,0,0,1,0,0.010313,0
23,4,3,2200.79557,3.496E-22,202.8,0.8097,0.124,0.71,-0.000478,0,0.123387097,0.71,0,0,0,1,0,-0.04,0
24,4,4,2200.80962,6.895E-24,105.6,1263.8829,0.101,0.75,-0.001646,0,0,0,0,0,0,1,0,0,0
24,4,4,2200.81005,6.895E-24,105.6,1263.8845,0.101,0.75,-0.001646,0,0,0,0,0,0,1,0,0,0
21,4,1,2200.81764,2.113E-25,104.4,3499.1509,0.08,0.72,-0.003382,0,0.11,0.72,0,0,0,1,0,0,0
21,4,1,2200.81808,4.476E-20,105.7,634.9624,0.109,0.69,-0.001722,0,0.137614679,0.69,0,0,0,1,0,-0.003983,0
24,4,4,2200.81974,3.899E-25,0.4266,784.7978,0.095,0.75,-0.001905,0,0,0,0,0,0,1,0,0,0
21,4,1,2200.82566,2.351E-25,0.0611,1972.6205,0.078,0.68,-0.00328,0,0.103846154,0.68,0,0,0,1,0,0,0
23,4,3,2200.83307,2.089E-22,102.5,709.238,0.1,0.68,-0.002239,0,0.137,0.68,0,0,0,1,0,-0.003149,0
21,4,1,2200.83463,2.109E-25,104.3,3499.4343,0.08,0.72,-0.003382,0,0.11,0.72,0,0,0,1,0,0,0
21,4,1,2200.83526,4.476E-20,105.6,634.8753,0.109,0.69,-0.001722,0,0.137614679,0.69,0,0,0,1,0,-0.003983,0
