Spectrum Number,Spectrum Name,Wavenumber (cm-1),Pressure (atm),Temperature (K),alpha10^-6 cm^-1,Model10^-6 cm^-1,Residuals10^-6 cm^-1,QF,Background,CIA (cm-1)
13,CO2_100_torr,6327.080000000024,0.1,298.0,233.9756952099986,234.01101449918045,-0.03531928918184235,53127.0,0.0,0.0
13,CO2_100_torr,6327.085000000024,0.1,298.0,156.390439521357,156.3793220611384,0.011117460218599717,53127.0,0.0,0.0
13,CO2_100_torr,6327.090000000024,0.1,298.0,110.16709888350648,110.17073582271297,-0.003636939206487,53127.0,0.0,0.0
13,CO2_100_torr,6327.095000000024,0.1,298.0,81.28890287356528,81.27548021480794,0.01342265875733517,53127.0,0.0,0.0
13,CO2_100_torr,6327.100000000024,0.1,298.0,62.26132334967814,62.249126617534515,0.012196732143628708,53127.0,0.0,0.0
13,CO2_100_torr,6327.105000000024,0.1,298.0,49.15259110894932,49.135550544345534,0.01704056460378922,53127.0,0.0,0.0
13,CO2_100_torr,6327.110000000024,0.1,298.0,39.74085844649549,39.742788814102546,-0.0019303676070592246,53127.0,0.0,0.0
13,CO2_100_torr,6327.115000000024,0.1,298.0,32.79535912383353,32.79588102817456,-0.00052190434103494,53127.0,0.0,0.0
13,CO2_100_torr,6327.120000000024,0.1,298.0,27.51313407055892,27.518221014864285,-0.005086944305364938,53127.0,0.0,0.0
13,CO2_100_torr,6327.125000000025,0.1,298.0,23.403099599917905,23.4168944319269,-0.013794832008994007,53127.0,0.0,0.0
13,CO2_100_torr,6327.130000000025,0.1,298.0,20.16198117822644,20.167606722932035,-0.005625544705594621,53127.0,0.0,0.0
13,CO2_100_torr,6327.135000000025,0.1,298.0,17.562980596123378,17.550234572701747,0.012746023421630781,53127.0,0.0,0.0
13,CO2_100_torr,6327.140000000025,0.1,298.0,15.407526529104269,15.411235040951446,-0.0037085118471775758,53127.0,0.0,0.0
13,CO2_100_torr,6327.145000000025,0.1,298.0,13.652723912219903,13.640925938763555,0.011797973456348032,53127.0,0.0,0.0
13,CO2_100_torr,6327.150000000025,0.1,298.0,12.16884398391847,12.159342739844467,0.009501244074002102,53127.0,0.0,0.0
13,CO2_100_torr,6327.155000000025,0.1,298.0,10.916359771547407,10.907065872144473,0.009293899402933903,53127.0,0.0,0.0
13,CO2_100_torr,6327.160000000025,0.1,298.0,9.87711404350572,9.839002286954146,0.03811175655157406,53127.0,0.0,0.0
13,CO2_100_torr,6327.165000000025,0.1,298.0,8.906233409641109,8.920434274185828,-0.014200864544719138,53127.0,0.0,0.0
13,CO2_100_torr,6327.1700000000255,0.1,298.0,8.111021371895562,8.124688842556083,-0.013667470660520209,53127.0,0.0,0.0
13,CO2_100_torr,6327.175000000026,0.1,298.0,7.429395227797253,7.431017667085142,-0.0016224392878898541,53127.0,0.0,0.0
13,CO2_100_torr,6327.180000000026,0.1,298.0,6.865864647932019,6.822793160648273,0.0430714872837461,53127.0,0.0,0.0
13,CO2_100_torr,6327.185000000026,0.1,298.0,6.30378332483917,6.286543230824573,0.01724009401459714,53127.0,0.0,0.0
13,CO2_100_torr,6327.190000000026,0.1,298.0,5.811380088551834,5.811331614277702,4.847427413245953e-05,53127.0,0.0,0.0
13,CO2_100_torr,6327.195000000026,0.1,298.0,5.382903078411208,5.388231317402934,-0.005328238991726408,53127.0,0.0,0.0
13,CO2_100_torr,6327.200000000026,0.1,298.0,4.997077253827443,5.009900235102921,-0.01282298127547854,53127.0,0.0,0.0
13,CO2_100_torr,6327.205000000026,0.1,298.0,4.670063361400969,4.670242518760471,-0.0001791573595024687,53127.0,0.0,0.0
13,CO2_100_torr,6327.210000000026,0.1,298.0,4.368038336898801,4.364141376743309,0.003896960155492124,53127.0,0.0,0.0
13,CO2_100_torr,6327.2150000000265,0.1,298.0,4.086135217104494,4.087321606209589,-0.0011863891050953868,53127.0,0.0,0.0
13,CO2_100_torr,6327.220000000027,0.1,298.0,3.808288740045869,3.8362181068890187,-0.027929366843149506,53127.0,0.0,0.0
13,CO2_100_torr,6327.225000000027,0.1,298.0,3.56359087164285,3.607713105116689,-0.044122233473839145,53127.0,0.0,0.0
13,CO2_100_torr,6327.230000000027,0.1,298.0,3.3993995509150547,3.399021051050692,0.00037849986436278016,53127.0,0.0,0.0
13,CO2_100_torr,6327.235000000027,0.1,298.0,3.2087967642899837,3.207863385165901,0.000933379124082645,53127.0,0.0,0.0
13,CO2_100_torr,6327.240000000027,0.1,298.0,3.026358723851016,3.0324424260199194,-0.006083702168903304,53127.0,0.0,0.0
13,CO2_100_torr,6327.245000000027,0.1,298.0,2.8521445549698745,2.871153617903874,-0.0190090629339994,53127.0,0.0,0.0
13,CO2_100_torr,6327.250000000027,0.1,298.0,2.7117790052694097,2.7225231512603405,-0.010744145990930765,53127.0,0.0,0.0
13,CO2_100_torr,6327.255000000027,0.1,298.0,2.606065202571372,2.585251157696617,0.020814044874755133,53127.0,0.0,0.0
13,CO2_100_torr,6327.260000000028,0.1,298.0,2.473523746888402,2.458207983237901,0.015315763650500802,53127.0,0.0,0.0
13,CO2_100_torr,6327.265000000028,0.1,298.0,2.3100969573127874,2.3404109829876965,-0.03031402567490904,53127.0,0.0,0.0
13,CO2_100_torr,6327.270000000028,0.1,298.0,2.2256402193844598,2.2310056619782506,-0.005365442593790792,53127.0,0.0,0.0
13,CO2_100_torr,6327.275000000028,0.1,298.0,2.113135584164789,2.1292553998357824,-0.016119815670993187,53127.0,0.0,0.0
13,CO2_100_torr,6327.280000000028,0.1,298.0,2.039275765865026,2.0345395463357927,0.00473621952923331,53127.0,0.0,0.0
13,CO2_100_torr,6327.285000000028,0.1,298.0,1.969891478764848,1.9463478060761195,0.02354367268872859,53127.0,0.0,0.0
13,CO2_100_torr,6327.290000000028,0.1,298.0,1.849440890382275,1.8642108272067826,-0.014769936824507557,53127.0,0.0,0.0
13,CO2_100_torr,6327.295000000028,0.1,298.0,1.799230647532722,1.7874535642717493,0.01177708326097271,53127.0,0.0,0.0
13,CO2_100_torr,6327.300000000028,0.1,298.0,1.71063162284638,1.714985487598316,-0.0043538647519358875,53127.0,0.0,0.0
13,CO2_100_torr,6327.3050000000285,0.1,298.0,1.642886376904262,1.6459486322002381,-0.003062255295976035,53127.0,0.0,0.0
13,CO2_100_torr,6327.310000000029,0.1,298.0,1.5751918101457625,1.5804321627965898,-0.00524035265082734,53127.0,0.0,0.0
13,CO2_100_torr,6327.315000000029,0.1,298.0,1.5290698768975106,1.5187825584176198,0.010287318479890839,53127.0,0.0,0.0
13,CO2_100_torr,6327.320000000029,0.1,298.0,1.467031045412136,1.460933208291416,0.006097837120720095,53127.0,0.0,0.0
13,CO2_100_torr,6327.325000000029,0.1,298.0,1.3984355639645496,1.4065497675807301,-0.008114203616180538,53127.0,0.0,0.0
13,CO2_100_torr,6327.330000000029,0.1,298.0,1.3448523089639652,1.3552895025822227,-0.010437193618257457,53127.0,0.0,0.0
13,CO2_100_torr,6327.335000000029,0.1,298.0,1.3184036344225984,1.306871205113914,0.011532429308684478,53127.0,0.0,0.0
13,CO2_100_torr,6327.340000000029,0.1,298.0,1.2621172624344068,1.2610640184548156,0.0010532439795911674,53127.0,0.0,0.0
13,CO2_100_torr,6327.345000000029,0.1,298.0,1.241258831360092,1.2176707511681897,0.023588080191902394,53127.0,0.0,0.0
13,CO2_100_torr,6327.3500000000295,0.1,298.0,1.1996898380045091,1.1765178250613453,0.023172012943163844,53127.0,0.0,0.0
13,CO2_100_torr,6327.35500000003,0.1,298.0,1.1575801311254148,1.137449694972751,0.020130436152663744,53127.0,0.0,0.0
13,CO2_100_torr,6327.36000000003,0.1,298.0,1.088016390196636,1.1003255210277751,-0.012309130831139159,53127.0,0.0,0.0
13,CO2_100_torr,6327.36500000003,0.1,298.0,1.0467256256658843,1.0650169655750243,-0.018291339909140003,53127.0,0.0,0.0
13,CO2_100_torr,6327.37000000003,0.1,298.0,1.0254304242758532,1.0314065919735156,-0.0059761676976624045,53127.0,0.0,0.0
13,CO2_100_torr,6327.37500000003,0.1,298.0,1.0014679216971,0.9993866171365304,0.0020813045605696523,53127.0,0.0,0.0
13,CO2_100_torr,6327.38000000003,0.1,298.0,0.9917882461558968,0.9688578929701656,0.022930353185731223,53127.0,0.0,0.0
13,CO2_100_torr,6327.38500000003,0.1,298.0,0.9405673208711262,0.939729049326807,0.0008382715443191469,53127.0,0.0,0.0
13,CO2_100_torr,6327.39000000003,0.1,298.0,0.893389044247095,0.911915759533362,-0.018526715286267037,53127.0,0.0,0.0
13,CO2_100_torr,6327.39500000003,0.1,298.0,0.9049435283397302,0.8853401047260611,0.01960342361366918,53127.0,0.0,0.0
13,CO2_100_torr,6327.400000000031,0.1,298.0,0.8441331736757544,0.8599300221932851,-0.015796848517530715,53127.0,0.0,0.0
13,CO2_100_torr,6327.405000000031,0.1,298.0,0.8603484730141124,0.8356188291303734,0.024729643883738994,53127.0,0.0,0.0
13,CO2_100_torr,6327.410000000031,0.1,298.0,0.8246674655859283,0.8123448186182267,0.012322646967701578,53127.0,0.0,0.0
13,CO2_100_torr,6327.415000000031,0.1,298.0,0.7896710892563782,0.7900509308267668,-0.0003798415703886171,53127.0,0.0,0.0
13,CO2_100_torr,6327.420000000031,0.1,298.0,0.7832619398648214,0.7686845113766919,0.014577428488129485,53127.0,0.0,0.0
13,CO2_100_torr,6327.425000000031,0.1,298.0,0.775364831982949,0.7481971838075001,0.027167648175448922,53127.0,0.0,0.0
13,CO2_100_torr,6327.430000000031,0.1,298.0,0.7012855903549033,0.7285448907787988,-0.02725930042389546,53127.0,0.0,0.0
13,CO2_100_torr,6327.435000000031,0.1,298.0,0.7110708584934878,0.7096882129060891,0.0013826455873987564,53127.0,0.0,0.0
13,CO2_100_torr,6327.440000000031,0.1,298.0,0.6954657588577531,0.6915931855125091,0.003872573345243935,53127.0,0.0,0.0
13,CO2_100_torr,6327.445000000032,0.1,298.0,0.6865338708162685,0.6742330693984669,0.012300801417801543,53127.0,0.0,0.0
13,CO2_100_torr,6327.450000000032,0.1,298.0,0.6746403466798752,0.6575920318974818,0.017048314782393326,53127.0,0.0,0.0
13,CO2_100_torr,6327.455000000032,0.1,298.0,0.6447795630920276,0.6416726678946542,0.003106895197373394,53127.0,0.0,0.0
13,CO2_100_torr,6327.460000000032,0.1,298.0,0.6415796199530669,0.626510434323395,0.015069185629671855,53127.0,0.0,0.0
13,CO2_100_torr,6327.465000000032,0.1,298.0,0.6009614266405218,0.6121941405005913,-0.011232713860069521,53127.0,0.0,0.0
13,CO2_100_torr,6327.470000000032,0.1,298.0,0.6107914021485592,0.5988533890126245,0.011938013135934677,53127.0,0.0,0.0
13,CO2_100_torr,6327.475000000032,0.1,298.0,0.5968701612291961,0.5864440101597077,0.01042615106948841,53127.0,0.0,0.0
13,CO2_100_torr,6327.480000000032,0.1,298.0,0.55759204413247,0.5742341736432053,-0.016642129510735293,53127.0,0.0,0.0
13,CO2_100_torr,6327.485000000032,0.1,298.0,0.5582238279821309,0.5610980259734201,-0.0028741979912891846,53127.0,0.0,0.0
13,CO2_100_torr,6327.4900000000325,0.1,298.0,0.5258860758939992,0.5471799118181865,-0.02129383592418732,53127.0,0.0,0.0
13,CO2_100_torr,6327.495000000033,0.1,298.0,0.5497790283065768,0.5336034032958087,0.01617562501076808,53127.0,0.0,0.0
13,CO2_100_torr,6327.500000000033,0.1,298.0,0.5391286884914368,0.5208898341280297,0.01823885436340711,53127.0,0.0,0.0
13,CO2_100_torr,6327.505000000033,0.1,298.0,0.4829254133311237,0.5089693097708126,-0.02604389643968885,53127.0,0.0,0.0
13,CO2_100_torr,6327.510000000033,0.1,298.0,0.4673180444950189,0.4976681647810502,-0.03035012028603129,53127.0,0.0,0.0
13,CO2_100_torr,6327.515000000033,0.1,298.0,0.4953501149375078,0.4868631648013231,0.008486950136184723,53127.0,0.0,0.0
13,CO2_100_torr,6327.520000000033,0.1,298.0,0.4822587650498943,0.47647956084322685,0.005779204206667443,53127.0,0.0,0.0
13,CO2_100_torr,6327.525000000033,0.1,298.0,0.4610138717857047,0.4664706585299412,-0.005456786744236497,53127.0,0.0,0.0
13,CO2_100_torr,6327.530000000033,0.1,298.0,0.466763920383854,0.4568047537972152,0.009959166586638812,53127.0,0.0,0.0
13,CO2_100_torr,6327.5350000000335,0.1,298.0,0.4561588400428612,0.44745834464423073,0.008700495398630492,53127.0,0.0,0.0
13,CO2_100_torr,6327.540000000034,0.1,298.0,0.4321505893202905,0.4384126863835807,-0.006262097063290228,53127.0,0.0,0.0
13,CO2_100_torr,6327.545000000034,0.1,298.0,0.4542733564103451,0.42965199283672784,0.024621363573617272,53127.0,0.0,0.0
13,CO2_100_torr,6327.550000000034,0.1,298.0,0.429621868341584,0.42116245350885095,0.008459414832733048,53127.0,0.0,0.0
13,CO2_100_torr,6327.555000000034,0.1,298.0,0.4076858830567725,0.41293166901579015,-0.005245785959017646,53127.0,0.0,0.0
13,CO2_100_torr,6327.560000000034,0.1,298.0,0.3852970494274547,0.4049483098528406,-0.019651260425385897,53127.0,0.0,0.0
13,CO2_100_torr,6327.565000000034,0.1,298.0,0.3777948855702958,0.39720189952081225,-0.019407013950516472,53127.0,0.0,0.0
13,CO2_100_torr,6327.570000000034,0.1,298.0,0.3715211516541253,0.3896826697579383,-0.018161518103813,53127.0,0.0,0.0
13,CO2_100_torr,6327.575000000034,0.1,298.0,0.3925980681467835,0.382381459230787,0.010216608915996517,53127.0,0.0,0.0
13,CO2_100_torr,6327.5800000000345,0.1,298.0,0.37248923215921,0.3752896394057536,-0.0028004072465436236,53127.0,0.0,0.0
13,CO2_100_torr,6327.585000000035,0.1,298.0,0.3663478881495213,0.3683990580374363,-0.002051169887914983,53127.0,0.0,0.0
13,CO2_100_torr,6327.590000000035,0.1,298.0,0.3668817037903629,0.3617019944765386,0.005179709313824277,53127.0,0.0,0.0
13,CO2_100_torr,6327.595000000035,0.1,298.0,0.360698333270493,0.3551911231795222,0.005507210090970827,53127.0,0.0,0.0
13,CO2_100_torr,6327.600000000035,0.1,298.0,0.3431862461958737,0.34885948309800285,-0.005673236902129175,53127.0,0.0,0.0
13,CO2_100_torr,6327.605000000035,0.1,298.0,0.3287698696952215,0.342700451418718,-0.013930581723496538,53127.0,0.0,0.0
13,CO2_100_torr,6327.610000000035,0.1,298.0,0.3295534923620599,0.3367077206195757,-0.007154228257515827,53127.0,0.0,0.0
13,CO2_100_torr,6327.615000000035,0.1,298.0,0.3327032252751296,0.33087527812550416,0.0018279471496254196,53127.0,0.0,0.0
13,CO2_100_torr,6327.620000000035,0.1,298.0,0.307842409481847,0.325197388054823,-0.01735497857297602,53127.0,0.0,0.0
13,CO2_100_torr,6327.625000000036,0.1,298.0,0.3177106187613647,0.31966857468563137,-0.0019579559242666744,53127.0,0.0,0.0
13,CO2_100_torr,6327.630000000036,0.1,298.0,0.3557341461353119,0.3142836073726869,0.041450538762625,53127.0,0.0,0.0
13,CO2_100_torr,6327.635000000036,0.1,298.0,0.2862364238664821,0.30903748668474695,-0.022801062818264828,53127.0,0.0,0.0
13,CO2_100_torr,6327.640000000036,0.1,298.0,0.2929589605257836,0.30392543163334107,-0.010966471107557496,53127.0,0.0,0.0
13,CO2_100_torr,6327.645000000036,0.1,298.0,0.2959560082656026,0.2989428678285912,-0.0029868595629886086,53127.0,0.0,0.0
13,CO2_100_torr,6327.650000000036,0.1,298.0,0.3047444410295418,0.2940854164774846,0.010659024552057195,53127.0,0.0,0.0
13,CO2_100_torr,6327.655000000036,0.1,298.0,0.2879096932385617,0.289348884131162,-0.001439190892600306,53127.0,0.0,0.0
13,CO2_100_torr,6327.660000000036,0.1,298.0,0.2674821938756521,0.28472925310926395,-0.01724705923361186,53127.0,0.0,0.0
13,CO2_100_torr,6327.665000000036,0.1,298.0,0.3212576215512062,0.2802226725396154,0.04103494901159077,53127.0,0.0,0.0
13,CO2_100_torr,6327.670000000036,0.1,298.0,0.2508551907078676,0.27582544995996194,-0.02497025925209434,53127.0,0.0,0.0
13,CO2_100_torr,6327.675000000037,0.1,298.0,0.2465900706327959,0.27153404343513216,-0.02494397280233626,53127.0,0.0,0.0
13,CO2_100_torr,6327.680000000037,0.1,298.0,0.2758648510995538,0.26734505414903786,0.008519796950515912,53127.0,0.0,0.0
13,CO2_100_torr,6327.685000000037,0.1,298.0,0.2664018923395908,0.26325521943504676,0.0031466729045440123,53127.0,0.0,0.0
13,CO2_100_torr,6327.690000000037,0.1,298.0,0.2291372594281166,0.25926140621242233,-0.030124146784305722,53127.0,0.0,0.0
13,CO2_100_torr,6327.695000000037,0.1,298.0,0.2423339310492684,0.2553606047996072,-0.013026673750338807,53127.0,0.0,0.0
13,CO2_100_torr,6327.700000000037,0.1,298.0,0.2608424228396832,0.25154992307795176,0.00929249976173141,53127.0,0.0,0.0
13,CO2_100_torr,6327.705000000037,0.1,298.0,0.2257499813577936,0.2478265809820815,-0.0220765996242879,53127.0,0.0,0.0
13,CO2_100_torr,6327.710000000037,0.1,298.0,0.2554989985865711,0.24418790529475157,0.011311093291819535,53127.0,0.0,0.0
13,CO2_100_torr,6327.715000000037,0.1,298.0,0.2388964454038792,0.24063132472622936,-0.001734879322350169,53127.0,0.0,0.0
13,CO2_100_torr,6327.7200000000375,0.1,298.0,0.2317817972673749,0.2371543652602305,-0.005372567992855598,53127.0,0.0,0.0
13,CO2_100_torr,6327.725000000038,0.1,298.0,0.2599015551478584,0.23375464574869392,0.026146909399164475,53127.0,0.0,0.0
13,CO2_100_torr,6327.730000000038,0.1,298.0,0.2522360435565332,0.23042987374050464,0.021806169816028537,53127.0,0.0,0.0
13,CO2_100_torr,6327.735000000038,0.1,298.0,0.240970200078028,0.22717784152926632,0.01379235854876168,53127.0,0.0,0.0
13,CO2_100_torr,6327.740000000038,0.1,298.0,0.2145234768359441,0.2239964224069131,-0.009472945570968977,53127.0,0.0,0.0
13,CO2_100_torr,6327.745000000038,0.1,298.0,0.2245328672021974,0.22088356711063048,0.003649300091566915,53127.0,0.0,0.0
13,CO2_100_torr,6327.750000000038,0.1,298.0,0.2372591296436248,0.21783730045175187,0.019421829191872936,53127.0,0.0,0.0
13,CO2_100_torr,6327.755000000038,0.1,298.0,0.2489311951706861,0.21485571811554968,0.034075477055136416,53127.0,0.0,0.0
13,CO2_100_torr,6327.760000000038,0.1,298.0,0.2325196409293731,0.21193698362229302,0.020582657307080088,53127.0,0.0,0.0
13,CO2_100_torr,6327.765000000039,0.1,298.0,0.210605368930524,0.20907932543946164,0.0015260434910623621,53127.0,0.0,0.0
13,CO2_100_torr,6327.770000000039,0.1,298.0,0.204092647523288,0.20628103424009642,-0.002188386716808405,53127.0,0.0,0.0
13,CO2_100_torr,6327.775000000039,0.1,298.0,0.2077860252291063,0.20354046028843556,0.004245564940670743,53127.0,0.0,0.0
13,CO2_100_torr,6327.780000000039,0.1,298.0,0.156802335811141,0.20085601096309016,-0.04405367515194916,53127.0,0.0,0.0
13,CO2_100_torr,6327.785000000039,0.1,298.0,0.192025348165771,0.1982261483927016,-0.0062008002269306195,53127.0,0.0,0.0
13,CO2_100_torr,6327.790000000039,0.1,298.0,0.2116580986400092,0.19564938720840194,0.01600871143160726,53127.0,0.0,0.0
13,CO2_100_torr,6327.795000000039,0.1,298.0,0.2061362175714497,0.19312429240275622,0.013011925168693483,53127.0,0.0,0.0
13,CO2_100_torr,6327.800000000039,0.1,298.0,0.2106285711968822,0.19064947729053408,0.01997909390634811,53127.0,0.0,0.0
13,CO2_100_torr,6327.805000000039,0.1,298.0,0.1921516838102524,0.18822360156509418,0.0039280822451582265,53127.0,0.0,0.0
13,CO2_100_torr,6327.81000000004,0.1,298.0,0.1820993823810907,0.1858453694454863,-0.003745987064395606,53127.0,0.0,0.0
13,CO2_100_torr,6327.81500000004,0.1,298.0,0.1848085003517212,0.18351352791176556,0.0012949724399556328,53127.0,0.0,0.0
13,CO2_100_torr,6327.82000000004,0.1,298.0,0.1598598822890435,0.1812268650155549,-0.021366982726511413,53127.0,0.0,0.0
13,CO2_100_torr,6327.82500000004,0.1,298.0,0.1863596688119299,0.1789842082762745,0.0073754605356553815,53127.0,0.0,0.0
13,CO2_100_torr,6327.83000000004,0.1,298.0,0.2056166629242714,0.17678442314386802,0.028832239780403363,53127.0,0.0,0.0
13,CO2_100_torr,6327.83500000004,0.1,298.0,0.1707447546394788,0.17462641153373132,-0.0038816568942525165,53127.0,0.0,0.0
13,CO2_100_torr,6327.84000000004,0.1,298.0,0.1509944802033221,0.17250911042676872,-0.02151463022344663,53127.0,0.0,0.0
13,CO2_100_torr,6327.84500000004,0.1,298.0,0.169568893708767,0.17043149053186998,-0.0008625968231029957,53127.0,0.0,0.0
13,CO2_100_torr,6327.85000000004,0.1,298.0,0.189733231524103,0.16839255500770076,0.021340676516402257,53127.0,0.0,0.0
13,CO2_100_torr,6327.8550000000405,0.1,298.0,0.178473109827623,0.1663913382406871,0.01208177158693588,53127.0,0.0,0.0
13,CO2_100_torr,6327.860000000041,0.1,298.0,0.1299380126706991,0.16442690467648288,-0.03448889200578378,53127.0,0.0,0.0
13,CO2_100_torr,6327.865000000041,0.1,298.0,0.1558407715602909,0.16249834770210947,-0.006657576141818555,53127.0,0.0,0.0
13,CO2_100_torr,6327.870000000041,0.1,298.0,0.1586516678250857,0.16060478857639618,-0.0019531207513104887,53127.0,0.0,0.0
13,CO2_100_torr,6327.875000000041,0.1,298.0,0.1480006023146425,0.15874537540645484,-0.010744773091812349,53127.0,0.0,0.0
13,CO2_100_torr,6327.880000000041,0.1,298.0,0.1743223861011374,0.15691928216750792,0.017403103933629482,53127.0,0.0,0.0
13,CO2_100_torr,6327.885000000041,0.1,298.0,0.1848519971897638,0.15512570776454856,0.02972628942521524,53127.0,0.0,0.0
13,CO2_100_torr,6327.890000000041,0.1,298.0,0.166742366225276,0.15336387513331967,0.013378491091956324,53127.0,0.0,0.0
13,CO2_100_torr,6327.895000000041,0.1,298.0,0.1330729503474959,0.15163303037902434,-0.018560080031528453,53127.0,0.0,0.0
13,CO2_100_torr,6327.9000000000415,0.1,298.0,0.1424272679407421,0.1499324419508958,-0.0075051740101537145,53127.0,0.0,0.0
13,CO2_100_torr,6327.905000000042,0.1,298.0,0.1371591758738444,0.14826139985079437,-0.01110222397694996,53127.0,0.0,0.0
13,CO2_100_torr,6327.910000000042,0.1,298.0,0.1455661504554938,0.1466192148744611,-0.0010530644189673255,53127.0,0.0,0.0
13,CO2_100_torr,6327.915000000042,0.1,298.0,0.1708535507433393,0.14500521788377949,0.025848332859559814,53127.0,0.0,0.0
13,CO2_100_torr,6327.920000000042,0.1,298.0,0.1891623484390043,0.14341875910853735,0.04574358933046696,53127.0,0.0,0.0
13,CO2_100_torr,6327.925000000042,0.1,298.0,0.1541960727342151,0.1418592074764395,0.012336865257775609,53127.0,0.0,0.0
13,CO2_100_torr,6327.930000000042,0.1,298.0,0.0874985349923143,0.14032594997003597,-0.05282741497772167,53127.0,0.0,0.0
13,CO2_100_torr,6327.935000000042,0.1,298.0,0.1415364060018875,0.13881839100936166,0.00271801499252583,53127.0,0.0,0.0
13,CO2_100_torr,6327.940000000042,0.1,298.0,0.1446252502136101,0.13733595185896127,0.007289298354648838,53127.0,0.0,0.0
13,CO2_100_torr,6327.9450000000425,0.1,298.0,0.1469935158536489,0.13587807005852634,0.011115445795122553,53127.0,0.0,0.0
13,CO2_100_torr,6327.950000000043,0.1,298.0,0.1315983775296969,0.13444419887570047,-0.0028458213460035575,53127.0,0.0,0.0
13,CO2_100_torr,6327.955000000043,0.1,298.0,0.138441843538481,0.13303380678031357,0.005408036758167423,53127.0,0.0,0.0
13,CO2_100_torr,6327.960000000043,0.1,298.0,0.1264530044318669,0.13164637693908574,-0.005193372507218824,53127.0,0.0,0.0
13,CO2_100_torr,6327.965000000043,0.1,298.0,0.1309977078777967,0.13028140672976035,0.0007163011480363357,53127.0,0.0,0.0
13,CO2_100_torr,6327.970000000043,0.1,298.0,0.1073502723614912,0.12893840727387648,-0.021588134912385287,53127.0,0.0,0.0
13,CO2_100_torr,6327.975000000043,0.1,298.0,0.1553786215078405,0.1276169029874537,0.02776171852038678,53127.0,0.0,0.0
13,CO2_100_torr,6327.980000000043,0.1,298.0,0.1276169956517499,0.12631643114871982,0.001300564503030066,53127.0,0.0,0.0
13,CO2_100_torr,6327.985000000043,0.1,298.0,0.1450150092512611,0.12503654148209897,0.019978467769162123,53127.0,0.0,0.0
13,CO2_100_torr,6327.990000000043,0.1,298.0,0.1423837000676647,0.12377679575784864,0.01860690430981607,53127.0,0.0,0.0
13,CO2_100_torr,6327.995000000044,0.1,298.0,0.1107767404829917,0.1225367674067956,-0.011760026923803901,53127.0,0.0,0.0
13,CO2_100_torr,6328.000000000044,0.1,298.0,0.0877610721844046,0.12131604114913835,-0.033554968964733756,53127.0,0.0,0.0
13,CO2_100_torr,6328.005000000044,0.1,298.0,0.1280570728612756,0.12011421263713912,0.007942860224136483,53127.0,0.0,0.0
14,CO2_250_torr,6326.0,0.25,298.0,1.6470397282018108,1.6517346534754829,-0.0046949252736721014,50332.0,0.0,0.0
14,CO2_250_torr,6326.005,0.25,298.0,1.6588289329185049,1.6430629647120376,0.01576596820646725,50332.0,0.0,0.0
14,CO2_250_torr,6326.01,0.25,298.0,1.6376585495013158,1.6373669756629665,0.0002915738383493238,50332.0,0.0,0.0
14,CO2_250_torr,6326.015,0.25,298.0,1.649634524997955,1.6350718765084444,0.014562648489510499,50332.0,0.0,0.0
14,CO2_250_torr,6326.02,0.25,298.0,1.6458381844999717,1.636051315291297,0.009786869208674664,50332.0,0.0,0.0
14,CO2_250_torr,6326.025000000001,0.25,298.0,1.6518161817737689,1.640018292417037,0.011797889356731872,50332.0,0.0,0.0
14,CO2_250_torr,6326.030000000001,0.25,298.0,1.635239687251209,1.646703634425378,-0.011463947174169098,50332.0,0.0,0.0
14,CO2_250_torr,6326.035000000001,0.25,298.0,1.6445215666985,1.6559152456551016,-0.011393678956601594,50332.0,0.0,0.0
14,CO2_250_torr,6326.040000000001,0.25,298.0,1.6765764525659943,1.6675463543535611,0.009030098212433169,50332.0,0.0,0.0
14,CO2_250_torr,6326.045000000001,0.25,298.0,1.687954798572893,1.6815655931386102,0.006389205434282896,50332.0,0.0,0.0
14,CO2_250_torr,6326.050000000001,0.25,298.0,1.7140782749601204,1.6980006359044846,0.01607763905563586,50332.0,0.0,0.0
14,CO2_250_torr,6326.055000000001,0.25,298.0,1.719559042007894,1.716918296147134,0.0026407458607597967,50332.0,0.0,0.0
14,CO2_250_torr,6326.060000000001,0.25,298.0,1.7469370320579334,1.7384060872834972,0.008530944774436167,50332.0,0.0,0.0
14,CO2_250_torr,6326.065000000001,0.25,298.0,1.7429455927362731,1.7625728838054735,-0.01962729106920036,50332.0,0.0,0.0
14,CO2_250_torr,6326.0700000000015,0.25,298.0,1.781687457434114,1.789590132670754,-0.007902675236640011,50332.0,0.0,0.0
14,CO2_250_torr,6326.075000000002,0.25,298.0,1.8161987909678208,1.8197535156174407,-0.0035547246496199225,50332.0,0.0,0.0
14,CO2_250_torr,6326.080000000002,0.25,298.0,1.87172363554298,1.8534995930202058,0.01822404252277421,50332.0,0.0,0.0
14,CO2_250_torr,6326.085000000002,0.25,298.0,1.891763934833252,1.8913698364897082,0.0003940983435437584,50332.0,0.0,0.0
14,CO2_250_torr,6326.090000000002,0.25,298.0,1.9323149048978336,1.9339907637874332,-0.0016758588895995352,50332.0,0.0,0.0
14,CO2_250_torr,6326.095000000002,0.25,298.0,1.993797499137932,1.9820880278473934,0.011709471290538565,50332.0,0.0,0.0
14,CO2_250_torr,6326.100000000002,0.25,298.0,2.0409682071073605,2.0365067863384527,0.0044614207689077645,50332.0,0.0,0.0
